2/14/2019 7:02:36,"TA here - what is it with Caltech undergrads never coming to class? I am sick of students coming to my office hours for help on their problem sets when they have never attended a single class. Not one! I honestly don’t think I should even bother helping them if they’re not going to try, but neither myself nor the professor have the guts to call these students out..."
2/14/2019 11:54:58,"“Mandatory room cleaning” just broke something I was super sentimentaly attatched to that cannot be replaced. Fuck off housing, my room is my room and I don’t need your help cleaning it"
2/14/2019 14:10:25,"I failed last term, and this school kicked me out, literally onto the streets, so now I’m homeless."
2/14/2019 17:35:18,when tech gonna teach us real useful stuff like learning how to make love potions
2/14/2019 20:05:03,I would appreciate advice regarding the logistics of being in a relationship with someone who lives in a double while you yourself live in a double.
2/14/2019 21:20:53,Everytime I get depressed a lonely I find myself singing the mash theme song to myself. It really doent help and just makes me more depressed.
2/15/2019 1:28:12,"Holy fuck am i mentally damaged goods, not sure if it is because of what I have been through, or if i went through it all becauae i was always damaged. Never able to have normal relationships"
2/15/2019 12:43:34,"If Bayes is bae, is it bae's rule?"
2/15/2019 12:47:41,"I have no problems making friends with women, and I'm told that I'm attractive, but I can't get a date and it makes me feel like something is wrong with me."
2/15/2019 13:08:32,I only make female friends for eye candy. All my female friends are decently attractive... or at least attractive for caltech standards.
2/15/2019 18:08:08,"I wish Facebook had a thumbs down react. Sometimes I really hate a comment, but I'm not emotionally invested enough in the situation for the anger react."
2/15/2019 23:10:32,I am so exhausted. I feel like I have no one I can actually talk to about my problems because every aspect of my life is falling apart and all of my friends are involved in some part of that. Even hanging out with my closest friends feels like a burden. I just want all of my life to stop feeling like one big burden.
2/16/2019 0:43:07,"I asked this person to do stuff twice already and they still haven't done it. It doesn't take long either... maybe 20 minutes at most
person even told me that they'll have it done (that day)
it's been 2 days
if person doesn't do it asap i'll have to do it...
i get so annoyed when i see them around having fun for hours on end instead of helping (so at least they aren't busy....????? maybe im missing something and they are actually swamped?)
help how do i stop being so salty
do i just do the thing instead of relying on others
is it really normal to remind someone of things so many times i feel like i wronged them but I can't help these negative emotions
h a l p
thanks for reading"
2/11/2019 23:24:09,"One of my friends tripled the score that I got on a midterm, and it has me so shocked that I don't feel any of the frustrations or sadness that usually accompany me when I don't do well on a test. Upperclassmen continuously bring up how this school broke them or left them demoralized for their academic futures, and i'm scared that i'm starting to become the same way. I don't want to view school and the classes I take the same way as them because I can hear how miserable this school has made them, but the words they used to describe their pain are starting to become the same words I hear in my head. I used to view learning extremely positively and was set on grad school, but my own failures and shifting mindset have me strongly reconsidering."
2/11/2019 23:24:30,I broke up with someone months ago and now regret it. How can i start talking to them again without fucking it up again or making them more mad at me
2/11/2019 23:51:40,So like real talk the rate of berry stealing is about to skyrocket right?
2/12/2019 2:07:21,"I don't do house things cuz severe anxiety be hitting but during house dinners I can hear everyone hitting the table from my room and I join in. It's super pathetic but it helps me feel like I belong in my house, even though my anxiety prevents me from socializing a lot."
2/12/2019 2:10:56,"Impostor syndrome is the worst. My brain oscillates from ""You're not even a real [member of booty house,] you barely know anyone cuz you don't go to house events"" to ""You can't go to [house event of any size] and meet people, you're not even a real [member of booty house]"" and it really fucking sucks cuz I just never leave my room."
2/12/2019 2:25:32,"how common is it here for people to barely talk to their roommates? my roommate and I don't dislike each other (at least I don't dislike them and idt they dislike me), but we just never talk. we just ignore each other for the most part, but I find this really awkward because I'm very much aware of their presence most of the time."
2/12/2019 2:34:15,"One time my friend and I decided not to do a set and instead go on a live video chat website to talk to strangers. I think we ended up dropping the class together, but at least we befriended a 12-year-old Filipino from across the world who sung and danced for us. We legit thought about bringing him to the US and showing him around. Lol"
2/11/2019 14:17:11,"Someone called security because I was on a small path behind a hedge, talking to my parents in one of the closest things this campus has in an out-of-the-way, private spot. Apparently I “looked suspicious” and “was in the bushes” enough for three security guards to show up, although once they saw what was going on the situation became a non-issue.

How is standing in the shade on a sunny day at 1 PM--clearly on the phone and clearly the age of a Caltech student--supposed to be threatening? I don't get it"
2/11/2019 15:44:20,"I dissociated in the shower (again) but this time it was for almost three hours and not only did I miss class, but I also got no work done, AND monopolized the shower."
2/11/2019 17:09:06,"Almost everyone here seems to have some tragic love story lmao
INCLUDING ME :(("
2/11/2019 18:42:04,I am a CS major but too dumb to pass coding interviews. I will amount to nothing
2/11/2019 18:43:21,Handpicking my nipple hair brings me more satisfaction than turning in a set on time.
2/11/2019 18:54:19,I kinda wish I was somewhere else so I could spend more time with whatever girlfriend I could find there instead of just studying all the time here but at the same time Im pretty sure I wouldn't be able to get one anywhere else
2/11/2019 19:05:34,Ok as a grad student I know I'm old and out of the loop but what the fuck is CRC'd and what in hell does it have to do with some got damn berries? Thnx ❤️🍓
2/10/2019 16:16:28,Am I the only one who gets FOMO but for classes? I don't want to miss out on the feeling of understanding new material for another year...
2/10/2019 17:42:04,"(CW for suicide mention) I'm at the point where I wouldn't kill myself because I'm too much of a weakling to even think about being in that much pain, but I really wish that I had when I was always actively planning on it in high school. At least that way I wouldn't keep being a fucking waste of food, space, money, and other people's time. I don't even know why I bother getting extensions, or at least tryjng to get extensions, on things, honestly, I'm a failure of a human being and my grades should really reflect that, but instead I've never gotten anything below a B- in my life, so everyone thinks I'm doing absolutely dandy!

I mean, I still could, in theory, do it, but I don't really care enough to. I guess it's ironic to not care enough about anything to the point that you can't even be bothered to off yourself because that would be effort that you don't have, but ah well. Who fucking cares."
2/9/2019 11:52:43,Every time I see another student wearing airpods I want to have them take them out and then yell at them how them continuing to buy pointless Apple products (AKA not their computers) is just encouraging the company to make more shit that is planned for obsolescence and is absurdly expensive for no goddamn reason
2/9/2019 16:07:44,"I graduated last year. I have done a decent job keeping up with my friends since then, and still consider them some of my best. However, there were a few times in the last couple years of tech when the workload got very stressful. Words were said and actions were taken that we have long since pushed down and (I think) repressed. I hope it hasn't taken a toll on their attitudes toward our friendship, but I feel like it's too awkward to bring up now and ask if it is ever something they think about. I'm sorry fellas, much love."
2/9/2019 20:03:20,"So... that state of the Union address. Trump made all of these statements about how unemployment is down, how minority unemployment has hit an all-time low, how people with disabilities are working... and Democrat Congressmen aren't clapping for this? Sure, I never expected it to turn out positively, but these ARE good results, right? Were people not clapping just because Trump was the one who said it? Even if he has flaws elsewhere, shouldn't you offer praise when something good happens to encourage it? At the very least it offers credibility when trying to work a compromise. But these people seem so petty, and I feel so disillusioned... It really feels like some people would prefer to see the US crash and burn just to spite Trump rather than see the US do well because ""an enemy"" would be sharing some credit."
2/9/2019 21:41:07,You're a loser if you program in C++; it's all about Rust!
2/7/2019 11:34:18,Is there a reason chandler started serving udon with fried tofu and non-fried veggies? I really liked the fried veggies and normal tofu they used to serve.
2/7/2019 13:46:14,There are way too many posts in the Caltech alumni page from current students from edgy Hovse(s). It's the alumni group. Fuck off until you graduate.
2/4/2019 19:41:30,Walking 2 miles to and from Del Mar Metro station in the pouring rain through ankle deep puddles two times in a day was a mistake but at least I broke my step record.
2/4/2019 20:58:40,"How the hell do you tell someone to stop being a gigantic fucking asshole when you're not at all close to them and you're worried about coming off as an asshole to them? Someone in my year in Booty House is just a generally unpleasant person to be around, but the ways in which they're unpleasant are COMPLETELY fixable if someone just told them. The problem is that they constantly act like a pariah when people even disagree with them, so telling them feels pretty fucking impossible too.

I don't know how to fix this at all. I just constantly get stressed out just being around this person because of their assholery, but I also really don't want to call them out on their shitty behavior in case they try to retaliate somehow. (I almost left them an anonymous note our frosh year telling them to stop being such an asshole, but I'm glad in retrospect that I didn't because that sounds like a shitty thing to do too.)"
2/4/2019 23:20:26,Oh my god. How hard is it to walk across the street to smoke weed instead of blowing your smoke into our air uptake all the freaking time? It's just really disrespectful. You should be ashamed of yourself.
2/4/2019 23:31:11,"I’ve reached peak senioritis. I’ve been skipping a morning class (and losing out on a 10% participation grade), because otherwise I’d have to wait in the 12:00pm Chandler lines to get lunch.  "
2/5/2019 1:47:02,It legitimately should be an honor code violation for 9 unit classes to have sets that easily take 15+ hours to do. At least make it 18 units if that’s how long it takes us to suffer through this useless crap every week.
2/5/2019 2:53:33,"What's with all the girls dyeing their hair red in the same manner? Could you not possibly be more creative with regards to your hair? It makes telling people apart, especially without glasses, quite difficult as they are all one and the same to someone with poor vision."
2/5/2019 3:04:39,"I am learning that statistics is a very rich subject, but I am a poor lad"
2/5/2019 6:20:17,"I'm a senior and I failed a core class third term that I never found the room in my schedule to take in previous years, meaning that I have to take it next term. I really do wanna do well in this class, considering it's p much my last chance to take it, which means attending class, recs, checking homework with others, etc. However, all of those things require interacting with frosh or frosh in some way knowing that I am in this class, and I am afraid of doing so for then they will know that I failed this course - especially such an easy core class. How do I get around that? "
2/4/2019 0:01:39,"People are just fucked up sometimes. They do seem to get kind intentions. It would be ok to explain that help is unnecessary, but they push you away, fuck you over, and make it your fault. I’m honestly disappointed and don’t wanna see this kind of shit happen to my friends anymore. "
2/4/2019 10:19:26,I have a gleeful feeling of schadenfreude at all the football fans who were disappointed by the Super Bowl.
2/4/2019 11:13:52,It seems like the counseling center is offering more workshops in dealing with procrastination and avoidance and dealing with your emotions. It seems like they're really tailoring what they provide to student needs and I think it's really awesome! Shoutout to them!
2/4/2019 12:50:38,people with umbrellas: please stop taking up the entire sidewalk and then walking at 1 mph. no one likes to get rained on
2/3/2019 1:27:34,"(this is barely even anonymous, but whatever I'm Annoyed)

To the non-[house] person who looked at my door white board, noticed my classes, and went 'he's taking so much physics,' assuming that I used he/him based on just my name (? it's literally not a gendered name but that's what I'm assuming):

My pronouns are they/them. Which is indicated...on my whiteboard. Which I know you looked at because you commented on something else written on said whiteboard. Please learn to read jesus christ my pronouns are RIGHT THERE"
2/3/2019 6:28:54,I heard a professor either bumping uglies or touching himself to the devil's entertainment in his office
2/3/2019 12:34:55,"Having graduated and left Caltech, it has become clear to me that our multidisciplinary education was superb. Compared to people I have met from other universities, I often know equally as much about their subject of study, even though my major was completely different. Additionally, they didn't have any coding/hand-on experience and I had a ton (my major wasn't CS btw)"
2/1/2019 15:34:24,"I’m considering breaking up with my boyfriend, what is the best way to do this? We haven’t been dating for very long."
2/1/2019 18:53:35,i love my boyfriend!!
2/1/2019 19:05:16,"I’m not on board, but I don’t have money for food, so I’ve been taking a little bit of food from open kitchen, and especially house dinners, since I assume the leftovers from that are just getting thrown away. Is that actually true, and should I feel bad about stealing food?"
2/1/2019 23:46:44,"When I first got to Caltech as a new grad student, I figured the undergrads here would be so much smarter than the people at the non-coast state school where I went. When I first started interacting with them, it became clear that they thought they were smarter than people at other schools, too. But now that I've seen them work, think, and solve problems, they're just... not."
2/2/2019 0:25:30,"I think I'm sexually attracted to math textbooks. When i see a juicy one pointing at me from across the room, I am forced by my body to venture towards it, touch it, inhale it scents, flitter my tongue up and down its bussy. There's not a pleasure like it in the world. "
2/2/2019 14:06:25,Can some alumni or the seniors donate some money to getting less shitty wifi. I feel like this is a number one priority
1/31/2019 14:14:00,"There's a friend in my hovse who I think might be into me, which is flattering because I'm a guy and she's attractive, but I don't want to be in a relationship with anyone right now and I also don't want to make things weird (I think I already have a little by noticing and not acting on it). What should I do, if anything?"
1/31/2019 15:21:33,Can someone PLEASE connect all the SFL computers to the SFL printers
2/1/2019 0:56:48,The frosh in The Residence don't seem to care about the House System too much. Someone please go and fix this.
2/1/2019 1:16:23,"I'm a junior with a lot of senior friends and they have been applying to and getting decisions from grad schools recently and it kinda reminds me of my situation. I want to go to grad school, but then I remember my late frosh/early sophomore grades and it makes me feel bad. I had pretty shitty grades then (think multiple classes a term with low Bs and lower - the only classes I had As in were hums) and even failed one. And I know this really is no excuse, but it was because I was going through some pretty bad depression, and it was really hard to get out of that rut for some time. But I did eventually get out! I have grades I am satisfied with now. However, that period of time still haunts me. What do I do? I know I could always try to explain why that happened, but I am afraid if I talk about depression, they will be afraid I will get another episode and not take the risk with me. Any advice would be appreciated. "
2/1/2019 1:24:45,"My least favorite thing in the world is when you're overloading on classes and none of those classes have built-in extensions, but the homework policy is basically 'you can't get an extension unless you are actually on the verge of death from a physical illness.' Result: all-nighters twice a week, at least. (I can't avoid overloading if I want to graduate on time, which I basically have to for family reasons, so don't bother suggesting that - I'd love to drop a class, but it's impossible.)"
2/1/2019 1:33:50,"The password to my phone is 35827. If you can unlock before February 14th at noon, you get to receive all the gifts I bought for my SO before we broke up. Good luck figuring out who I am. Clock is ticking. (First come first serve)"
2/1/2019 7:45:06,I'm thinking of starting a furry interest club or at least somewhere online like a Telegram group that fellow minded people can share FA usernames and maybe go to nearby cons like Further Confusion together! Is anyone interested in that?
1/29/2019 22:34:37,"The next interhouse better play some XXX, Uzi, Juice, Sheck, Nahmir, and Drake. I hate feeling like I entered a fucking time machine back to 2004 every party.

Long live prince X. "
1/29/2019 22:45:43,"Yall gotta play better music at parties... I'm tryna hear some hard shit bruh. Why can't we be a normal school. Just play xo Tour, mo bamba, rubbin off the paint, look at me, and im sipping tea in yo hood and everything will be better i promise"
1/29/2019 23:08:59,"me: starts talking to a guy i hadn't talked to before, he's really cool

my dumbass brain, for no reason: boyfriend? make him boyfriend now? Boy?
"
1/29/2019 23:56:33,"I'm really glad that I'm at the point in my frosh year that I have a pretty good understanding of all the people around me. I can see everything that's cool about them as well as their shortcomings. Now I can actually talk to people about the flaws or good qualities in others. I know its probably wrong that I'm talking about people behind their backs and roasting them or finding stuff out about them, but its actually really fun.

tl;dr I can now gossip about people and its really fun."
1/30/2019 3:19:26,I'm on my period and I had a pretty vivid dream about breastfeeding a baby the other day. It was strange because no one has sucked my nipples before so I don't know how I was imagining the sensation.
1/30/2019 13:36:15,"At this point, I don’t even think I’d notice an earthquake because all of Bechtel seems to shake any time any door in the building shuts"
1/28/2019 23:16:56,I've never tried just being cruel and mean to people and i kinda wonder what it would feel like if instead of fighting the urge to be awful i embraced it
1/29/2019 9:44:19,Sometimes I go online under a made-up identity and talk to people about the actual me. Sometimes I can even feel genuine compassion for myself.
1/29/2019 9:48:15,"I'm scared that if I'm ever well-known in my field, someone is going to dig through everything I've said online and try to ruin me over some offhand comment from 10 years ago. It would really serve me right, because I've supported that kind of thing against others in the past. It's an awful game and thinking about it makes me sick to my stomach."
1/29/2019 10:29:18,I hate being a guy but I don't feel like I have the right to call myself a woman. How can I tell what I really am deep down inside? Is that even a coherent concept?
1/29/2019 12:26:45,No-Nut November? Try No-Nut-The-Entirety-of-Fall-Term because you live in a double and there are no other non-communal spaces. I don’t remember having a wet dream before this.
1/29/2019 18:05:49,"Hey Assohole,

Instead of calling everyone who doesn’t like you “manipulative”, “abusive”, or “a predator”, how about you grow up? You’re literally just repeating the same things people say about you, and you’re diluting the impact of those words when they actually apply. Instead of trying to slander everyone who realizes you’re a being a piece of shit, try not being a piece of shit.

Looking forward to when you do this to me too,
Peace"
1/29/2019 18:32:55,"I seem to have lost all motivation and passion for most if not everything in life. I don't want to work, don't want to socialize with people, don't want to do anything, and don't want to care. As much as a part of me knows that I'm drowning in the deep desperate swamp and probably shouldn't linger here for too long, it seems like I've lost the courage to fight back. I just want to vanish - go to somewhere where no one knows me and cut off contacts with everyone I know and just reset myself somehow. "
1/27/2019 23:13:52,"If you blaze/smoke in Dabney House backyard, you WILL get super soaked (if I'm awake). Yes, I will keep submitting this every n times I notice."
1/27/2019 23:29:19,"i don't hang around my house because their only conversation ability is rehashing very old, very dead, very stale memes"
1/28/2019 1:28:12,"one time i was using the bathroom in alley [redacted] and heard a strange noise coming from the stall next to me. after listening for a little bit i realized it sounded a bit like someone cranking their hog. i was mortified on their behalf, but didn't want to alert them to my knowledge of their situation because it'd be awkward. i wasn't done pooping so i just sat, in silence, with the exception of a light fap fap fapping upon yonder boar. in my time as a silent prisoner to their base desires, i heard the toilet next to me flush not once, but twice. i though i had escaped this hellscape, as my neighbor sounded like they had stood up (and flushed twice!!). however, my already-ruined innocence was debased once again as they commenced jerkin the gherkin. two more flushes later and i was again convinced that i would be free from this prison, but alas i was a fool! i thought to myself, ""who has time for repeated masturbation and flushing, especially during winter term, in this economy??"" i left, 28 minutes after first noticing sounds of self-pleasure, unable to stand being in proximity to such decadent behaviour.

public service announcement: if you are going to masturbate in a public bathroom, please do so quietly so as not to torment your neighbors as i have been"
1/28/2019 2:52:02,The worst is when whiny caltech confessions sound like something you posted and people think ur posting for their benefit
1/25/2019 3:05:50,The Sac needs more gloryholes
1/25/2019 3:35:34,Why does caltech WiFi suck so fucking bad we’re a god damn tech school like Jesus Christ get your shit together caltech
1/25/2019 11:59:47,"> misspelling a SINGLE word in nanodb terminal: craete
> trying to copy and paste the old command to revise it, tryying to upkey to recall the command
CMD> nanodb: you want to CRAETE a table? huh, you piece of shit? is that what you want to do? moron^[[D^[[D^[[D^[[D^[[D^[[D^[[A^[[B^[[D"
1/25/2019 23:20:53,"I’ve made a new year’s resolution to put myself out there and stab more people. If you’re willing to help me out in this endeavor, I’ll be walking around with a sword this Friday, February 1st, looking for people dressed in knights’ armor, full fencing gear, and/or a military uniform. "
1/25/2019 23:51:41,"I’ve been really sad and ended up self  isolating myself. During this time, none of my so called friends bothered reaching out to me. I wish we still talked but now I know how little our friendship meant to them. I don’t want to put in energy into reaching out to these friendships because I know now how one sided and unreliable they are. I wish I could move on. "
1/26/2019 16:53:22,"for caltech's reputation as being research oriented, are there even any cs majors in the current graduating class who are going to graduate school??? "
1/26/2019 20:23:01,"I’ve been struggling with a lack of connection with my friends here at Caltech. I have a decently large group of close friends, and I enjoyed being around them all of frosh year, but lately I’ve felt as though I don’t connect with them on a deeper level. I often want to talk about things outside of Caltech -- relationships, social/global issues, opinions, long-term goals, books, etc. -- but my friends aren’t into that and prefer to discuss sets most of the time. I’ve found that for a friendship to seem real to me, we have to show some vulnerabilities around each other or trust each other with some slightly personal information (not just things like I’m worried about how a final went), and I don’t feel that with my friends. I get almost no enjoyment being around them because all the conversation feels superficial -- discussions about sets and other goings on at Caltech for the most part.

They are truly kind, wonderful people, but I just don’t feel that I can have a true friendship with them when I feel like we can’t discuss personal issues or thoughts with each other. I feel more alone when I am surrounded by my friends than when I’m physically alone. I think this may partially have to do with a lack of shared interests. I expect that I would have a great time in grad school connecting with people who have similar interests, but I don’t want to feel alone during the rest of college or as though I didn’t make any lasting friendships in college. Has anyone had similar experiences at Caltech or have any advice? I expect that I should go out and make new friends, and I have a bit, but it’s also somewhat difficult when you’re not a frosh and most people have established their social circles already. "
1/27/2019 0:13:04,"I know it's probably too early to start complaining about SURFs but there's one which I'm basically locked in for....if they have funding, which even they won't know for another week after I'm sending this in. I keep applying to other places anyway, and obviously I'm telling those other places that I have another opportunity I'm waiting to hear back from, it's just really frustrating to perpetually be in-limbo like this."
1/27/2019 3:01:17,"I agree with the people who say the tech editors should be impeached. Caltech students collectively took a joke too far and replaced the real editors who dedicated much of their Caltech career to the newspaper with people who admitted they weren't even trying to win and now the newspaper is just filled with low quality content. Why are the editors even elected when stuff like yearbook isn't, idk. My biggest concern is that the election led to all the old staff not working for the tech anymore and so now the current staff are really overworked and the quality of the tech is really suffering as a result. I get that most people don't really think about shit like this but I'm sure some of however much you pay in dues to ascit goes to printing a bunch of papers that mostly get tossed in the trash anyway, we should at least exercise some control over the quality. None of this is intended to be personal to anyone but I just hope the Tech improves somehow."
1/27/2019 3:51:19,"The school tries to make a big deal of the honor code, but the fact that they're so lenient on people who have been caught cheating kind of defeats the purpose."
1/27/2019 3:55:00,I'm a frosh and at this point I just feel like I should wait until I graduate to find a significant other cause it's really pointless.
1/27/2019 10:38:04,"I know that I should just be grateful because it's free, but I can't help wondering why 5/8 of the 3D printers are out of service at any given time. I feel like the people who paid for those printers would want them to be serviced in a timely fashion"
1/18/2019 17:37:05,why does everyone here have a hard-on for being rigorous
1/18/2019 22:09:23,"i once thought mango was corn. i ate the whole cup of cut mango and the entire time i legit thought it was corn. everyone laughed at me when i asked for more corn. i have to tell myself i belong 420 times a day now, but i dont think i can deal with this life anymore."
1/18/2019 23:03:26,Jesus Christ there's is no pain in the world comparable to accidentally cutting the tip of your erect penis with an electric hair trimmer.
1/19/2019 1:10:43,Seriously does anyone paint as a hobby? Trying to find other artistic people.
1/17/2019 15:27:40,Mandelbrot set more like mandelbutt set it looks like dickbutt
1/17/2019 19:28:54,"I have lots of friends, so why the fuck am I always lonely? "
1/17/2019 19:39:45,Does anybody know anyone or has any advice on getting extra time to do a double major?
1/17/2019 21:47:19,"If two people were caught fucking in a lecture hall at night, what disciplinary action should they expect?"
1/17/2019 22:56:00,"Last year I was the nerdiest guy in my high school. But this year, on the Caltech nerd-o-meter, I don’t even register. Should I be alarmed or relieved? "
1/18/2019 0:18:49,"For the love of God, if you're going to eat in class, chew with your mouth closed!"
1/13/2019 5:13:22,"Hey, you... yeah you, the one reading this... lean in... a little bit closer... ok that’s prolly close enough. I just wanted to say I care about you, wanna see you succeed in life, and I know you can hurdle any challenge in front of you! You can do this, but if you ever need anything I’m here to help... *cough cough* back to my hard external shell "
1/13/2019 13:57:21,"I don't get how Trump  doesn't realize the government shutdown is bad for our national parks. With no government employees to rake the forest leaves, we are gonna get so many forest fires. "
1/13/2019 15:11:32,"I have a female friend who likes to talk about her open relationships, all the men she's meeting and their cool stories. As an average male who's currently too busy to put in the significantly higher amount of time it takes for men to find sex partners, I wish she would just shut up. "
1/11/2019 9:40:36,I'm really conflicted because on the one hand I really like the meme of YEET but on the other hand it's become super normie. Please help
1/11/2019 19:46:45,"help how does bottoming work, I tried it and it felt enjoyable but my dick was just like ""nah fam suddenly you have no boner""??? like was it just nervous or what"
1/11/2019 21:23:39,I wish Michael Jackson were still alive so I could listen and dance to his music instead of all the shitty rap music that's out there these days.
1/12/2019 0:13:21,"I'm falling in love with my fwb. But I can't commit to a serious relationship right now, I'm at a crossroads in life. So I try to distance myself from them, and it's affecting our friendship."
1/8/2019 15:34:24,boy howdy i sure do love going bald at the ripe old age of 21 🙃
1/8/2019 20:25:17,How do you know that rhr is completely private? I am scared that someone will know my choices so I do not want to fill it out.
1/8/2019 20:44:05,"I started lifting seriously last year, and after each workout i make my protein smoothie by bringing some powder and telling the guy at Red Door to put it into a banana smoothie. It tasted really good but always gave me stomach troubles, as I am actually lactose intolerant. I endured this for many months because despite the discomfort and the occasional diarrhea, I preferred it to the nasty taste of protein powder in plain water. HOWEVER I RECENTLY DISCOVERED THAT THEY HAVE ALMOND MILK TOO. GLORY TO GOD!!!!!!!!! "
1/8/2019 22:58:21,"After a year and half at caltech, my high school friends have declared that I am a boring nerdy guy. They talk about girls, sports, booze, and buzz and all I can talk about is how hard my sets are"
1/6/2019 21:33:12,I found that working is infinitely more enjoyable than procrastination. Yet I still procrastinate more than I actually do productive work.
1/6/2019 21:55:01,"If UASH doesn't reinstate me (which they probably won't) I won't have a home. My family situation is bad, getting worse. I am currently, not just broke, but in debt. I've tried working, but my mental health is so bad I can't keep a job. If I don't get reinstated, I lose any path I have at getting better. By the time this is posted, I guess I'll already know, but I just really wish things were different."
1/7/2019 10:40:55,At a family dinner over break my dad said something funny. I instinctively began banging my fist on the table like I would do at a house dinner. My family now has more evidence I’m a weirdo
1/7/2019 14:56:53,Grad school rejections have gotten me down so bad that I’ve been hooking up with strangers... it’s nice to feel good enough for something
1/7/2019 16:45:38,"I used to be very nice to everyone. Because of this, several people of the opposite sex mistakenly thought that I was into them, which made me feel very awkward. So now I stopped being nice to people of the opposite sex. This is kind of funny, as people I had crushes on and thus was extra nice to were mostly people of the same sex with me but I'm pretty sure none of them suspected anything…"
1/6/2019 11:07:47,"I don't usually dance in public, but you'd better believe I'll go all out for ABBA's ""Mamma Mia"" or the Spice Girls' ""Wannabe."""
